,element,name,position_name,team_name,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
16074,273,John Stones,Defender,Man City,178,3,6,True,2021-01-13T18:00:00Z,1,0,18,90,0,0,1,0,0,0,0,0,0,0,0,28,18.6,3.8,0.0,2.2,50,187885,844806,217815,29930
16075,273,John Stones,Defender,Man City,185,6,21,True,2021-01-17T19:15:00Z,4,0,19,90,2,0,1,0,0,0,0,0,0,0,3,53,75.2,4.1,36.0,11.5,50,241088,812840,266041,24953
16076,273,John Stones,Defender,Man City,380,2,6,True,2021-01-20T18:00:00Z,2,0,19,90,0,0,1,0,0,0,0,0,0,0,0,24,16.0,1.0,34.0,5.1,50,241088,812840,266041,24953
16077,273,John Stones,Defender,Man City,193,18,6,False,2021-01-26T20:15:00Z,0,5,20,90,0,0,1,0,0,0,0,0,0,0,0,31,18.4,4.8,0.0,2.3,51,623359,1433407,647302,23943
16078,273,John Stones,Defender,Man City,205,15,0,True,2021-01-30T15:00:00Z,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,206844,1639857,246560,39716
16079,273,John Stones,Defender,Man City,210,4,6,False,2021-02-03T18:00:00Z,0,2,22,90,0,0,1,0,0,0,0,0,0,0,0,24,10.2,6.7,0.0,1.7,52,-27333,1613832,69806,97139
16080,273,John Stones,Defender,Man City,223,11,2,False,2021-02-07T16:30:00Z,1,4,23,90,0,0,0,1,0,0,0,0,0,0,0,18,24.0,0.7,0.0,2.5,52,-8667,1613676,79078,87745
16081,273,John Stones,Defender,Man City,235,17,6,True,2021-02-13T17:30:00Z,3,0,24,90,0,0,1,0,0,0,0,0,0,0,0,29,21.8,2.2,2.0,2.6,52,152224,1779044,223674,71450
16082,273,John Stones,Defender,Man City,153,7,0,False,2021-02-17T20:15:00Z,1,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,152224,1779044,223674,71450
16083,273,John Stones,Defender,Man City,239,1,6,False,2021-02-21T16:30:00Z,0,1,25,90,0,0,1,0,0,0,0,0,0,0,0,28,18.6,3.4,0.0,2.2,52,25195,1810714,98885,73690
16084,273,John Stones,Defender,Man City,254,19,10,True,2021-02-27T12:30:00Z,2,1,26,90,1,0,0,1,0,0,0,0,0,0,2,29,52.6,2.3,21.0,7.6,52,62302,1879314,144406,82104
16085,273,John Stones,Defender,Man City,284,20,0,True,2021-03-02T20:00:00Z,4,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,62302,1879314,144406,82104
16086,273,John Stones,Defender,Man City,264,13,1,True,2021-03-07T16:30:00Z,0,2,27,90,0,0,0,2,0,0,0,0,0,0,0,15,21.0,3.3,22.0,4.6,52,74287,1963877,124797,50510
16087,273,John Stones,Defender,Man City,325,16,0,True,2021-03-10T18:00:00Z,5,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,74287,1963877,124797,50510
16088,273,John Stones,Defender,Man City,272,8,14,False,2021-03-13T20:00:00Z,0,3,28,90,1,0,1,0,0,0,0,0,0,0,2,38,43.4,1.8,33.0,7.8,53,-54964,1911539,36887,91851
16089,273,John Stones,Defender,Man City,294,9,0,False,2021-04-03T16:30:00Z,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-9059,1836354,45453,54512
16090,273,John Stones,Defender,Man City,304,10,1,True,2021-04-10T11:30:00Z,1,2,31,90,0,0,0,2,0,0,0,0,0,0,0,15,16.6,20.5,22.0,5.9,52,-63928,1773986,47828,111756
16091,273,John Stones,Defender,Man City,310,2,-2,False,2021-04-21T19:15:00Z,1,2,32,43,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.8,0.0,0.0,52,-59604,1717004,30878,90482
16092,273,John Stones,Defender,Man City,332,6,0,False,2021-05-01T11:30:00Z,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-255076,972930,629,255705
16093,274,Benjamin Mendy,Defender,Man City,18,20,1,False,2020-09-21T19:15:00Z,1,3,2,90,0,0,0,1,0,0,0,1,0,0,0,11,14.6,3.9,8.0,2.7,60,-5287,121294,4856,10143
16094,274,Benjamin Mendy,Defender,Man City,24,9,0,True,2020-09-27T15:30:00Z,2,5,3,90,0,0,0,5,0,0,0,0,0,0,0,10,2.0,21.0,0.0,2.3,60,-1754,130092,9921,11675
16095,274,Benjamin Mendy,Defender,Man City,33,10,1,False,2020-10-03T16:30:00Z,1,1,4,70,0,0,0,1,0,0,0,1,0,0,0,2,0.0,1.3,2.0,0.1,60,-10029,124430,3502,13531
16096,274,Benjamin Mendy,Defender,Man City,44,1,0,True,2020-10-17T16:30:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-8466,121074,3220,11686
16097,274,Benjamin Mendy,Defender,Man City,57,19,0,False,2020-10-24T11:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-23118,97846,595,23713
16098,274,Benjamin Mendy,Defender,Man City,66,15,0,False,2020-10-31T12:30:00Z,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-11869,86926,179,12048
16099,274,Benjamin Mendy,Defender,Man City,75,11,0,True,2020-11-08T16:30:00Z,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-6146,81038,75,6221
16100,274,Benjamin Mendy,Defender,Man City,87,17,0,False,2020-11-21T17:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-4020,77229,151,4171
16101,274,Benjamin Mendy,Defender,Man City,95,4,14,True,2020-11-28T15:00:00Z,5,0,10,90,1,0,1,0,0,0,0,0,0,0,2,38,48.2,4.6,17.0,7.0,59,1,77813,1329,1328
16102,274,Benjamin Mendy,Defender,Man City,104,8,6,True,2020-12-05T15:00:00Z,2,0,11,90,0,0,1,0,0,0,0,0,0,0,0,21,2.0,4.1,2.0,0.8,59,65741,159976,69283,3542
16103,274,Benjamin Mendy,Defender,Man City,115,13,0,False,2020-12-12T17:30:00Z,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,7634,157288,19555,11921
16104,274,Benjamin Mendy,Defender,Man City,128,18,2,True,2020-12-15T20:00:00Z,1,1,13,74,0,0,0,1,0,0,0,0,0,0,0,14,6.0,5.3,6.0,1.7,59,3113,163919,17943,14830
16105,274,Benjamin Mendy,Defender,Man City,136,16,0,False,2020-12-19T15:00:00Z,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-9564,154988,6608,16172
16106,274,Benjamin Mendy,Defender,Man City,145,14,0,True,2020-12-26T20:00:00Z,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-9467,147420,14530,23997
16107,274,Benjamin Mendy,Defender,Man City,161,5,0,False,2021-01-03T16:30:00Z,1,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-10198,125622,1807,12005
16108,274,Benjamin Mendy,Defender,Man City,178,3,0,True,2021-01-13T18:00:00Z,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-5071,122564,5789,10860
16109,274,Benjamin Mendy,Defender,Man City,185,6,0,True,2021-01-17T19:15:00Z,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-6497,115845,887,7384
16110,274,Benjamin Mendy,Defender,Man City,380,2,0,True,2021-01-20T18:00:00Z,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-6497,115845,887,7384
16111,274,Benjamin Mendy,Defender,Man City,193,18,0,False,2021-01-26T20:15:00Z,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-6427,110878,1370,7797
16112,274,Benjamin Mendy,Defender,Man City,205,15,0,True,2021-01-30T15:00:00Z,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-3755,107494,410,4165
16113,274,Benjamin Mendy,Defender,Man City,210,4,0,False,2021-02-03T18:00:00Z,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-2195,105663,427,2622
16114,274,Benjamin Mendy,Defender,Man City,223,11,0,False,2021-02-07T16:30:00Z,1,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-2169,103887,471,2640
16115,274,Benjamin Mendy,Defender,Man City,235,17,0,True,2021-02-13T17:30:00Z,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-1977,102440,689,2666
16116,274,Benjamin Mendy,Defender,Man City,153,7,0,False,2021-02-17T20:15:00Z,1,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-1977,102440,689,2666
16117,274,Benjamin Mendy,Defender,Man City,239,1,0,False,2021-02-21T16:30:00Z,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-1527,101308,463,1990
16118,274,Benjamin Mendy,Defender,Man City,254,19,0,True,2021-02-27T12:30:00Z,2,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-1379,100391,395,1774
16119,274,Benjamin Mendy,Defender,Man City,284,20,0,True,2021-03-02T20:00:00Z,4,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-1379,100391,395,1774
16120,274,Benjamin Mendy,Defender,Man City,264,13,0,True,2021-03-07T16:30:00Z,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-1052,99674,281,1333
16121,274,Benjamin Mendy,Defender,Man City,325,16,1,True,2021-03-10T18:00:00Z,5,2,27,9,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.3,0.0,0.2,59,-1052,99674,281,1333
16122,274,Benjamin Mendy,Defender,Man City,272,8,6,False,2021-03-13T20:00:00Z,0,3,28,90,0,0,1,0,0,0,0,0,0,0,0,22,10.8,3.0,2.0,1.6,59,-686,99223,237,923
16123,274,Benjamin Mendy,Defender,Man City,294,9,15,False,2021-04-03T16:30:00Z,0,2,30,90,1,0,1,0,0,0,0,0,0,0,3,41,39.4,7.4,21.0,6.8,59,-200,99202,221,421
16124,274,Benjamin Mendy,Defender,Man City,304,10,2,True,2021-04-10T11:30:00Z,1,2,31,73,0,0,0,1,0,0,0,0,0,0,0,11,5.8,4.5,24.0,3.4,59,15184,116030,16614,1430
16125,274,Benjamin Mendy,Defender,Man City,310,2,0,False,2021-04-21T19:15:00Z,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,7394,124907,11395,4001
16126,274,Benjamin Mendy,Defender,Man City,332,6,12,False,2021-05-01T11:30:00Z,0,2,34,90,0,1,1,0,0,0,0,0,0,0,3,39,29.0,30.6,2.0,6.2,59,6733,132999,9494,2761
16127,275,Riyad Mahrez,Midfielder,Man City,18,20,0,False,2020-09-21T19:15:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,85,19355,151442,43778,24423
16128,275,Riyad Mahrez,Midfielder,Man City,24,9,12,True,2020-09-27T15:30:00Z,2,5,3,90,1,1,0,5,0,0,0,0,0,0,2,39,52.4,42.9,30.0,12.5,85,-31344,125375,20978,52322
16129,275,Riyad Mahrez,Midfielder,Man City,33,10,2,False,2020-10-03T16:30:00Z,1,1,4,76,0,0,0,1,0,0,0,0,0,0,0,6,3.0,29.8,5.0,3.8,85,220611,374253,253434,32823
16130,275,Riyad Mahrez,Midfielder,Man City,44,1,3,True,2020-10-17T16:30:00Z,1,0,5,90,0,0,1,0,0,0,0,0,0,0,0,8,7.2,15.8,70.0,9.3,85,-65148,309895,70506,135654
16131,275,Riyad Mahrez,Midfielder,Man City,57,19,2,False,2020-10-24T11:30:00Z,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,11,14.6,31.5,72.0,11.8,85,-29027,284854,36043,65070
16132,275,Riyad Mahrez,Midfielder,Man City,66,15,3,False,2020-10-31T12:30:00Z,0,1,7,84,0,0,1,0,0,0,0,0,0,0,0,10,9.8,20.1,25.0,5.5,84,-41126,247155,18923,60049
16133,275,Riyad Mahrez,Midfielder,Man City,75,11,0,True,2020-11-08T16:30:00Z,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,83,-47567,200715,8729,56296
16134,275,Riyad Mahrez,Midfielder,Man City,87,17,2,False,2020-11-21T17:30:00Z,2,0,9,71,0,0,0,2,0,0,0,0,0,0,0,7,9.0,43.5,25.0,7.8,82,-37388,166412,8099,45487
16135,275,Riyad Mahrez,Midfielder,Man City,95,4,21,True,2020-11-28T15:00:00Z,5,0,10,90,3,0,1,0,0,0,0,0,0,0,3,73,118.4,75.6,101.0,29.5,82,7246,178758,24398,17152
16136,275,Riyad Mahrez,Midfielder,Man City,104,8,4,True,2020-12-05T15:00:00Z,2,0,11,90,0,0,1,0,0,0,0,0,0,0,1,28,17.4,53.9,26.0,9.7,84,520898,766741,532082,11184
16137,275,Riyad Mahrez,Midfielder,Man City,115,13,3,False,2020-12-12T17:30:00Z,0,0,12,65,0,0,1,0,0,0,0,0,0,0,0,6,6.8,15.3,19.0,4.1,84,-39500,664337,113826,153326
16138,275,Riyad Mahrez,Midfielder,Man City,128,18,0,True,2020-12-15T20:00:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,121883,800296,195542,73659
16139,275,Riyad Mahrez,Midfielder,Man City,136,16,1,False,2020-12-19T15:00:00Z,0,1,14,18,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,1.3,14.0,1.4,84,-143955,652938,39959,183914
16140,275,Riyad Mahrez,Midfielder,Man City,145,14,0,True,2020-12-26T20:00:00Z,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,83,-160171,497052,39576,199747
16141,275,Riyad Mahrez,Midfielder,Man City,161,5,1,False,2021-01-03T16:30:00Z,1,3,17,4,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.5,0.0,0.1,82,-82629,319413,8782,91411
16142,275,Riyad Mahrez,Midfielder,Man City,178,3,3,True,2021-01-13T18:00:00Z,1,0,18,66,0,0,1,0,0,0,0,0,0,0,0,8,7.2,41.9,8.0,5.7,81,-19410,317914,36888,56298
16143,275,Riyad Mahrez,Midfielder,Man City,185,6,0,True,2021-01-17T19:15:00Z,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,81,-29133,272796,14713,43846
16144,275,Riyad Mahrez,Midfielder,Man City,380,2,1,True,2021-01-20T18:00:00Z,2,0,19,18,0,0,0,0,0,0,0,0,0,0,0,5,4.2,18.8,6.0,2.9,81,-29133,272796,14713,43846
16145,275,Riyad Mahrez,Midfielder,Man City,193,18,12,False,2021-01-26T20:15:00Z,0,5,20,90,1,1,1,0,0,0,0,0,0,0,1,43,57.0,33.2,52.0,14.2,81,-25681,253865,21841,47522
16146,275,Riyad Mahrez,Midfielder,Man City,205,15,0,True,2021-01-30T15:00:00Z,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,81,37592,293909,50743,13151
16147,275,Riyad Mahrez,Midfielder,Man City,210,4,3,False,2021-02-03T18:00:00Z,0,2,22,90,0,0,1,0,0,0,0,0,0,0,0,13,7.4,31.1,18.0,5.7,81,10161,304805,39731,29570
16148,275,Riyad Mahrez,Midfielder,Man City,223,11,2,False,2021-02-07T16:30:00Z,1,4,23,71,0,0,0,1,0,0,0,0,0,0,0,8,5.4,2.4,6.0,1.4,81,-42625,262538,7533,50158
16149,275,Riyad Mahrez,Midfielder,Man City,235,17,1,True,2021-02-13T17:30:00Z,3,0,24,11,0,0,0,0,0,0,0,0,0,0,0,2,4.2,0.4,10.0,1.5,81,-14641,249827,19181,33822
16150,275,Riyad Mahrez,Midfielder,Man City,153,7,9,False,2021-02-17T20:15:00Z,1,3,24,90,1,0,0,1,0,0,0,0,0,0,2,32,34.0,12.9,43.0,9.0,81,-14641,249827,19181,33822
16151,275,Riyad Mahrez,Midfielder,Man City,239,1,7,False,2021-02-21T16:30:00Z,0,1,25,90,0,1,1,0,0,0,0,0,0,0,1,29,25.6,20.8,50.0,9.6,81,-16485,234268,8142,24627
16152,275,Riyad Mahrez,Midfielder,Man City,254,19,5,True,2021-02-27T12:30:00Z,2,1,26,90,0,1,0,1,0,0,0,0,0,0,0,21,21.4,18.8,32.0,7.2,81,25516,262761,41507,15991
16153,275,Riyad Mahrez,Midfielder,Man City,284,20,12,True,2021-03-02T20:00:00Z,4,1,26,90,1,1,0,1,0,0,0,0,0,0,2,43,58.6,49.8,80.0,18.8,81,25516,262761,41507,15991
16154,275,Riyad Mahrez,Midfielder,Man City,264,13,2,True,2021-03-07T16:30:00Z,0,2,27,90,0,0,0,2,0,0,0,0,0,0,0,12,15.6,29.6,24.0,6.9,81,168145,435480,178071,9926
16155,275,Riyad Mahrez,Midfielder,Man City,325,16,18,True,2021-03-10T18:00:00Z,5,2,27,60,2,1,0,2,0,0,0,0,0,0,3,54,71.0,20.1,32.0,12.3,81,168145,435480,178071,9926
16156,275,Riyad Mahrez,Midfielder,Man City,272,8,0,False,2021-03-13T20:00:00Z,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,81,148351,588406,168099,19748
16157,275,Riyad Mahrez,Midfielder,Man City,294,9,3,False,2021-04-03T16:30:00Z,0,2,30,78,0,0,1,0,0,0,0,0,0,0,0,0,9.8,15.4,44.0,6.9,82,59876,620100,96538,36662
16158,275,Riyad Mahrez,Midfielder,Man City,304,10,0,True,2021-04-10T11:30:00Z,1,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,82,-2030,619137,57550,59580
16159,275,Riyad Mahrez,Midfielder,Man City,310,2,2,False,2021-04-21T19:15:00Z,1,2,32,89,0,0,0,1,0,0,0,0,0,0,0,8,7.2,22.8,63.0,9.3,81,-90192,528964,17141,107333
16160,275,Riyad Mahrez,Midfielder,Man City,332,6,0,False,2021-05-01T11:30:00Z,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,17359,480288,38640,21281
16161,276,Raheem Sterling,Midfielder,Man City,18,20,5,False,2020-09-21T19:15:00Z,1,3,2,81,0,1,0,1,0,0,0,0,0,0,0,17,22.2,14.7,29.0,6.6,115,70648,322864,106804,36156
16162,276,Raheem Sterling,Midfielder,Man City,24,9,2,True,2020-09-27T15:30:00Z,2,5,3,90,0,0,0,5,0,0,0,0,0,0,0,-4,4.6,6.5,40.0,5.1,115,92242,431789,158435,66193
16163,276,Raheem Sterling,Midfielder,Man City,33,10,9,False,2020-10-03T16:30:00Z,1,1,4,90,1,0,0,1,0,0,0,0,0,0,2,21,43.2,54.3,69.0,16.7,115,54283,496951,108435,54152
16164,276,Raheem Sterling,Midfielder,Man City,44,1,11,True,2020-10-17T16:30:00Z,1,0,5,90,1,0,1,0,0,0,0,0,0,0,3,28,39.4,21.0,35.0,9.5,115,-54119,436941,91739,145858
16165,276,Raheem Sterling,Midfielder,Man City,57,19,2,False,2020-10-24T11:30:00Z,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,1,5.6,2.1,27.0,3.5,116,100619,557608,138478,37859
16166,276,Raheem Sterling,Midfielder,Man City,66,15,3,False,2020-10-31T12:30:00Z,0,1,7,90,0,0,1,0,0,0,0,0,0,0,0,17,9.8,18.3,54.0,8.2,116,-15902,541559,43987,59889
16167,276,Raheem Sterling,Midfielder,Man City,75,11,1,True,2020-11-08T16:30:00Z,1,1,8,90,0,0,0,1,0,0,0,1,0,0,0,4,4.0,4.8,29.0,3.8,116,-75608,463779,13479,89087
16168,276,Raheem Sterling,Midfielder,Man City,87,17,1,False,2020-11-21T17:30:00Z,2,0,9,18,0,0,0,0,0,0,0,0,0,0,0,2,0.0,11.0,7.0,1.8,115,-116904,344145,13113,130017
16169,276,Raheem Sterling,Midfielder,Man City,95,4,0,True,2020-11-28T15:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,115,5480,365304,40427,34947
16170,276,Raheem Sterling,Midfielder,Man City,104,8,13,True,2020-12-05T15:00:00Z,2,0,11,90,1,1,1,0,0,0,0,0,0,0,2,33,43.6,3.8,77.0,12.4,114,-55736,305795,15975,71711
16171,276,Raheem Sterling,Midfielder,Man City,115,13,3,False,2020-12-12T17:30:00Z,0,0,12,90,0,0,1,0,0,0,0,0,0,0,0,1,4.0,4.1,30.0,3.8,114,-9147,298936,17531,26678
16172,276,Raheem Sterling,Midfielder,Man City,128,18,7,True,2020-12-15T20:00:00Z,1,1,13,90,0,1,0,1,0,0,0,0,0,0,2,22,34.2,61.6,86.0,18.2,114,34544,340830,48439,13895
16173,276,Raheem Sterling,Midfielder,Man City,136,16,8,False,2020-12-19T15:00:00Z,0,1,14,90,1,0,1,0,0,0,0,0,0,0,0,20,38.0,4.5,28.0,7.1,114,-13309,323173,16361,29670
16174,276,Raheem Sterling,Midfielder,Man City,145,14,6,True,2020-12-26T20:00:00Z,2,0,15,90,0,1,1,0,0,0,0,0,0,0,0,28,31.4,26.0,71.0,12.8,114,16739,346580,41683,24944
16175,276,Raheem Sterling,Midfielder,Man City,161,5,5,False,2021-01-03T16:30:00Z,1,3,17,90,0,1,0,1,0,0,0,0,0,0,0,22,6.4,25.9,10.0,4.2,114,-13889,320067,23908,37797
16176,276,Raheem Sterling,Midfielder,Man City,178,3,-1,True,2021-01-13T18:00:00Z,1,0,18,8,0,0,0,0,0,0,1,0,0,0,0,-9,0.0,0.3,26.0,2.4,114,22473,382374,80506,58033
16177,276,Raheem Sterling,Midfielder,Man City,185,6,8,True,2021-01-17T19:15:00Z,4,0,19,90,1,0,1,0,0,0,0,0,0,0,0,25,41.8,6.2,37.0,8.5,114,-8383,336494,33191,41574
16178,276,Raheem Sterling,Midfielder,Man City,380,2,3,True,2021-01-20T18:00:00Z,2,0,19,71,0,0,1,0,0,0,0,0,0,0,0,3,2.4,24.2,44.0,7.1,114,-8383,336494,33191,41574
16179,276,Raheem Sterling,Midfielder,Man City,193,18,11,False,2021-01-26T20:15:00Z,0,5,20,90,1,1,1,0,0,0,0,0,0,0,0,38,55.0,20.8,105.0,18.1,115,417851,761115,452070,34219
16180,276,Raheem Sterling,Midfielder,Man City,205,15,0,True,2021-01-30T15:00:00Z,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,116,235631,999753,261966,26335
16181,276,Raheem Sterling,Midfielder,Man City,210,4,8,False,2021-02-03T18:00:00Z,0,2,22,90,1,0,1,0,0,0,0,0,0,0,0,25,50.6,27.9,75.0,15.4,116,-50535,945944,64223,114758
16182,276,Raheem Sterling,Midfielder,Man City,223,11,8,False,2021-02-07T16:30:00Z,1,4,23,90,1,0,0,1,0,0,0,0,0,0,1,36,49.4,25.3,47.0,12.2,116,-34244,913499,58476,92720
16183,276,Raheem Sterling,Midfielder,Man City,235,17,6,True,2021-02-13T17:30:00Z,3,0,24,90,0,1,1,0,0,0,0,0,0,0,0,29,34.6,42.2,41.0,11.8,116,254636,1211408,295126,40490
16184,276,Raheem Sterling,Midfielder,Man City,153,7,1,False,2021-02-17T20:15:00Z,1,3,24,79,0,0,0,1,0,0,0,1,0,0,0,9,4.4,15.8,10.0,3.0,116,254636,1211408,295126,40490
16185,276,Raheem Sterling,Midfielder,Man City,239,1,8,False,2021-02-21T16:30:00Z,0,1,25,90,1,0,1,0,0,0,0,0,0,0,0,28,40.8,19.3,82.0,14.2,116,-153553,1018956,22705,176258
16186,276,Raheem Sterling,Midfielder,Man City,254,19,0,True,2021-02-27T12:30:00Z,2,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,116,-58272,962115,80053,138325
16187,276,Raheem Sterling,Midfielder,Man City,284,20,2,True,2021-03-02T20:00:00Z,4,1,26,90,0,0,0,1,0,0,0,0,0,0,0,4,5.2,17.4,63.0,8.6,116,-58272,962115,80053,138325
16188,276,Raheem Sterling,Midfielder,Man City,264,13,2,True,2021-03-07T16:30:00Z,0,2,27,90,0,0,0,2,0,0,0,0,0,0,0,1,3.6,14.6,33.0,5.1,116,-115237,851293,38774,154011
16189,276,Raheem Sterling,Midfielder,Man City,325,16,0,True,2021-03-10T18:00:00Z,5,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,116,-115237,851293,38774,154011
16190,276,Raheem Sterling,Midfielder,Man City,272,8,0,False,2021-03-13T20:00:00Z,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,115,-167584,684661,18158,185742
16191,276,Raheem Sterling,Midfielder,Man City,294,9,4,False,2021-04-03T16:30:00Z,0,2,30,27,0,1,0,0,0,0,0,0,0,0,0,14,17.4,10.9,4.0,3.2,114,-47066,479278,11511,58577
16192,276,Raheem Sterling,Midfielder,Man City,304,10,2,True,2021-04-10T11:30:00Z,1,2,31,90,0,0,0,2,0,0,0,0,0,0,0,1,0.0,18.9,33.0,5.0,113,11716,492165,50717,39001
16193,276,Raheem Sterling,Midfielder,Man City,310,2,0,False,2021-04-21T19:15:00Z,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,112,-72253,419384,4767,77020
16194,276,Raheem Sterling,Midfielder,Man City,332,6,3,False,2021-05-01T11:30:00Z,0,2,34,90,0,0,1,0,0,0,0,0,0,0,0,1,0.0,5.8,59.0,5.7,111,22956,404214,35032,12076
16195,277,João Pedro Cavaco Cancelo,Defender,Man City,18,20,0,False,2020-09-21T19:15:00Z,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-392,64092,6014,6406
16196,277,João Pedro Cavaco Cancelo,Defender,Man City,24,9,0,True,2020-09-27T15:30:00Z,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-20635,45106,3709,24344
16197,277,João Pedro Cavaco Cancelo,Defender,Man City,33,10,0,False,2020-10-03T16:30:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-11691,34491,106,11797
16198,277,João Pedro Cavaco Cancelo,Defender,Man City,44,1,8,True,2020-10-17T16:30:00Z,1,0,5,90,0,0,1,0,0,0,0,1,0,0,3,28,27.2,38.8,6.0,7.2,54,-3042,32560,861,3903
16199,277,João Pedro Cavaco Cancelo,Defender,Man City,57,19,5,False,2020-10-24T11:30:00Z,1,1,6,90,0,1,0,1,0,0,0,0,0,0,0,22,27.8,25.9,16.0,7.0,54,10483,46332,12850,2367
16200,277,João Pedro Cavaco Cancelo,Defender,Man City,66,15,8,False,2020-10-31T12:30:00Z,0,1,7,90,0,0,1,0,0,0,0,0,0,0,2,29,31.0,55.7,6.0,9.3,54,33459,84710,36825,3366
