,element,name,team_name,position_name,round,total_points
19775,403,Giovani Lo Celso,Spurs,Midfielder,29,2
19776,403,Giovani Lo Celso,Spurs,Midfielder,30,1
19777,403,Giovani Lo Celso,Spurs,Midfielder,31,2
19778,403,Giovani Lo Celso,Spurs,Midfielder,32,0
19779,403,Giovani Lo Celso,Spurs,Midfielder,32,2
19780,403,Giovani Lo Celso,Spurs,Midfielder,34,3
19781,404,Oliver Skipp,Spurs,Midfielder,1,0
19782,404,Oliver Skipp,Spurs,Midfielder,2,0
19783,404,Oliver Skipp,Spurs,Midfielder,3,0
19784,404,Oliver Skipp,Spurs,Midfielder,4,0
19785,404,Oliver Skipp,Spurs,Midfielder,5,0
19786,404,Oliver Skipp,Spurs,Midfielder,6,0
19787,404,Oliver Skipp,Spurs,Midfielder,7,0
19788,404,Oliver Skipp,Spurs,Midfielder,8,0
19789,404,Oliver Skipp,Spurs,Midfielder,9,0
19790,404,Oliver Skipp,Spurs,Midfielder,10,0
19791,404,Oliver Skipp,Spurs,Midfielder,11,0
19792,404,Oliver Skipp,Spurs,Midfielder,12,0
19793,404,Oliver Skipp,Spurs,Midfielder,13,0
19794,404,Oliver Skipp,Spurs,Midfielder,14,0
19795,404,Oliver Skipp,Spurs,Midfielder,15,0
19796,404,Oliver Skipp,Spurs,Midfielder,17,0
19797,404,Oliver Skipp,Spurs,Midfielder,18,0
19798,404,Oliver Skipp,Spurs,Midfielder,19,0
19799,404,Oliver Skipp,Spurs,Midfielder,20,0
19800,404,Oliver Skipp,Spurs,Midfielder,21,0
19801,404,Oliver Skipp,Spurs,Midfielder,22,0
19802,404,Oliver Skipp,Spurs,Midfielder,23,0
19803,404,Oliver Skipp,Spurs,Midfielder,24,0
19804,404,Oliver Skipp,Spurs,Midfielder,25,0
19805,404,Oliver Skipp,Spurs,Midfielder,26,0
19806,404,Oliver Skipp,Spurs,Midfielder,26,0
19807,404,Oliver Skipp,Spurs,Midfielder,27,0
19808,404,Oliver Skipp,Spurs,Midfielder,28,0
19809,404,Oliver Skipp,Spurs,Midfielder,29,0
19810,404,Oliver Skipp,Spurs,Midfielder,30,0
19811,404,Oliver Skipp,Spurs,Midfielder,31,0
19812,404,Oliver Skipp,Spurs,Midfielder,32,0
19813,404,Oliver Skipp,Spurs,Midfielder,32,0
19814,404,Oliver Skipp,Spurs,Midfielder,34,0
19815,405,Tanguy Ndombele,Spurs,Midfielder,1,1
19816,405,Tanguy Ndombele,Spurs,Midfielder,2,0
19817,405,Tanguy Ndombele,Spurs,Midfielder,3,1
19818,405,Tanguy Ndombele,Spurs,Midfielder,4,7
19819,405,Tanguy Ndombele,Spurs,Midfielder,5,3
19820,405,Tanguy Ndombele,Spurs,Midfielder,6,3
19821,405,Tanguy Ndombele,Spurs,Midfielder,7,1
19822,405,Tanguy Ndombele,Spurs,Midfielder,8,3
19823,405,Tanguy Ndombele,Spurs,Midfielder,9,6
19824,405,Tanguy Ndombele,Spurs,Midfielder,10,3
19825,405,Tanguy Ndombele,Spurs,Midfielder,11,0
19826,405,Tanguy Ndombele,Spurs,Midfielder,12,3
19827,405,Tanguy Ndombele,Spurs,Midfielder,13,0
19828,405,Tanguy Ndombele,Spurs,Midfielder,14,1
19829,405,Tanguy Ndombele,Spurs,Midfielder,15,11
19830,405,Tanguy Ndombele,Spurs,Midfielder,17,3
19831,405,Tanguy Ndombele,Spurs,Midfielder,18,2
19832,405,Tanguy Ndombele,Spurs,Midfielder,19,9
19833,405,Tanguy Ndombele,Spurs,Midfielder,20,2
19834,405,Tanguy Ndombele,Spurs,Midfielder,21,2
19835,405,Tanguy Ndombele,Spurs,Midfielder,22,2
19836,405,Tanguy Ndombele,Spurs,Midfielder,23,3
19837,405,Tanguy Ndombele,Spurs,Midfielder,24,2
19838,405,Tanguy Ndombele,Spurs,Midfielder,25,2
19839,405,Tanguy Ndombele,Spurs,Midfielder,26,3
19840,405,Tanguy Ndombele,Spurs,Midfielder,26,3
19841,405,Tanguy Ndombele,Spurs,Midfielder,27,0
19842,405,Tanguy Ndombele,Spurs,Midfielder,28,2
19843,405,Tanguy Ndombele,Spurs,Midfielder,29,3
19844,405,Tanguy Ndombele,Spurs,Midfielder,30,7
19845,405,Tanguy Ndombele,Spurs,Midfielder,31,2
19846,405,Tanguy Ndombele,Spurs,Midfielder,32,5
19847,405,Tanguy Ndombele,Spurs,Midfielder,32,1
19848,405,Tanguy Ndombele,Spurs,Midfielder,34,0
19849,406,Juan Foyth,Spurs,Defender,1,0
19850,406,Juan Foyth,Spurs,Defender,2,0
19851,406,Juan Foyth,Spurs,Defender,3,0
19852,406,Juan Foyth,Spurs,Defender,4,0
19853,406,Juan Foyth,Spurs,Defender,5,0
19854,406,Juan Foyth,Spurs,Defender,6,0
19855,406,Juan Foyth,Spurs,Defender,7,0
19856,406,Juan Foyth,Spurs,Defender,8,0
19857,406,Juan Foyth,Spurs,Defender,9,0
19858,406,Juan Foyth,Spurs,Defender,10,0
19859,406,Juan Foyth,Spurs,Defender,11,0
19860,406,Juan Foyth,Spurs,Defender,12,0
19861,406,Juan Foyth,Spurs,Defender,13,0
19862,406,Juan Foyth,Spurs,Defender,14,0
19863,406,Juan Foyth,Spurs,Defender,15,0
19864,406,Juan Foyth,Spurs,Defender,17,0
19865,406,Juan Foyth,Spurs,Defender,18,0
19866,406,Juan Foyth,Spurs,Defender,19,0
19867,406,Juan Foyth,Spurs,Defender,20,0
19868,406,Juan Foyth,Spurs,Defender,21,0
19869,406,Juan Foyth,Spurs,Defender,22,0
19870,406,Juan Foyth,Spurs,Defender,23,0
19871,406,Juan Foyth,Spurs,Defender,24,0
19872,406,Juan Foyth,Spurs,Defender,25,0
19873,406,Juan Foyth,Spurs,Defender,26,0
19874,406,Juan Foyth,Spurs,Defender,26,0
19875,406,Juan Foyth,Spurs,Defender,27,0
19876,406,Juan Foyth,Spurs,Defender,28,0
19877,406,Juan Foyth,Spurs,Defender,29,0
19878,406,Juan Foyth,Spurs,Defender,30,0
19879,406,Juan Foyth,Spurs,Defender,31,0
19880,406,Juan Foyth,Spurs,Defender,32,0
19881,406,Juan Foyth,Spurs,Defender,32,0
19882,406,Juan Foyth,Spurs,Defender,34,0
19883,457,Matt Doherty,Spurs,Defender,1,2
19884,457,Matt Doherty,Spurs,Defender,2,0
19885,457,Matt Doherty,Spurs,Defender,3,2
19886,457,Matt Doherty,Spurs,Defender,4,0
19887,457,Matt Doherty,Spurs,Defender,5,0
19888,457,Matt Doherty,Spurs,Defender,6,6
19889,457,Matt Doherty,Spurs,Defender,7,2
19890,457,Matt Doherty,Spurs,Defender,8,12
19891,457,Matt Doherty,Spurs,Defender,9,0
19892,457,Matt Doherty,Spurs,Defender,10,0
19893,457,Matt Doherty,Spurs,Defender,11,0
19894,457,Matt Doherty,Spurs,Defender,12,0
19895,457,Matt Doherty,Spurs,Defender,13,0
19896,457,Matt Doherty,Spurs,Defender,14,0
19897,457,Matt Doherty,Spurs,Defender,15,2
19898,457,Matt Doherty,Spurs,Defender,17,3
19899,457,Matt Doherty,Spurs,Defender,18,0
19900,457,Matt Doherty,Spurs,Defender,19,0
19901,457,Matt Doherty,Spurs,Defender,20,1
19902,457,Matt Doherty,Spurs,Defender,21,0
19903,457,Matt Doherty,Spurs,Defender,22,0
19904,457,Matt Doherty,Spurs,Defender,23,1
19905,457,Matt Doherty,Spurs,Defender,24,0
19906,457,Matt Doherty,Spurs,Defender,25,1
19907,457,Matt Doherty,Spurs,Defender,26,1
19908,457,Matt Doherty,Spurs,Defender,26,7
19909,457,Matt Doherty,Spurs,Defender,27,4
19910,457,Matt Doherty,Spurs,Defender,28,1
19911,457,Matt Doherty,Spurs,Defender,29,0
19912,457,Matt Doherty,Spurs,Defender,30,0
19913,457,Matt Doherty,Spurs,Defender,31,0
19914,457,Matt Doherty,Spurs,Defender,32,0
19915,457,Matt Doherty,Spurs,Defender,32,0
19916,457,Matt Doherty,Spurs,Defender,34,0
19917,482,Joe Hart,Spurs,Goalkeeper,1,0
19918,482,Joe Hart,Spurs,Goalkeeper,2,0
19919,482,Joe Hart,Spurs,Goalkeeper,3,0
19920,482,Joe Hart,Spurs,Goalkeeper,4,0
19921,482,Joe Hart,Spurs,Goalkeeper,5,0
19922,482,Joe Hart,Spurs,Goalkeeper,6,0
19923,482,Joe Hart,Spurs,Goalkeeper,7,0
19924,482,Joe Hart,Spurs,Goalkeeper,8,0
19925,482,Joe Hart,Spurs,Goalkeeper,9,0
19926,482,Joe Hart,Spurs,Goalkeeper,10,0
19927,482,Joe Hart,Spurs,Goalkeeper,11,0
19928,482,Joe Hart,Spurs,Goalkeeper,12,0
19929,482,Joe Hart,Spurs,Goalkeeper,13,0
19930,482,Joe Hart,Spurs,Goalkeeper,14,0
19931,482,Joe Hart,Spurs,Goalkeeper,15,0
19932,482,Joe Hart,Spurs,Goalkeeper,17,0
19933,482,Joe Hart,Spurs,Goalkeeper,18,0
19934,482,Joe Hart,Spurs,Goalkeeper,19,0
19935,482,Joe Hart,Spurs,Goalkeeper,20,0
19936,482,Joe Hart,Spurs,Goalkeeper,21,0
19937,482,Joe Hart,Spurs,Goalkeeper,22,0
19938,482,Joe Hart,Spurs,Goalkeeper,23,0
19939,482,Joe Hart,Spurs,Goalkeeper,24,0
19940,482,Joe Hart,Spurs,Goalkeeper,25,0
19941,482,Joe Hart,Spurs,Goalkeeper,26,0
19942,482,Joe Hart,Spurs,Goalkeeper,26,0
19943,482,Joe Hart,Spurs,Goalkeeper,27,0
19944,482,Joe Hart,Spurs,Goalkeeper,28,0
19945,482,Joe Hart,Spurs,Goalkeeper,29,0
19946,482,Joe Hart,Spurs,Goalkeeper,30,0
19947,482,Joe Hart,Spurs,Goalkeeper,31,0
19948,482,Joe Hart,Spurs,Goalkeeper,32,0
19949,482,Joe Hart,Spurs,Goalkeeper,32,0
19950,482,Joe Hart,Spurs,Goalkeeper,34,0
19951,521,Cameron Carter-Vickers,Spurs,Defender,1,0
19952,521,Cameron Carter-Vickers,Spurs,Defender,2,0
19953,521,Cameron Carter-Vickers,Spurs,Defender,3,0
19954,521,Cameron Carter-Vickers,Spurs,Defender,4,0
19955,521,Cameron Carter-Vickers,Spurs,Defender,5,0
19956,521,Cameron Carter-Vickers,Spurs,Defender,6,0
19957,521,Cameron Carter-Vickers,Spurs,Defender,7,0
19958,521,Cameron Carter-Vickers,Spurs,Defender,8,0
19959,521,Cameron Carter-Vickers,Spurs,Defender,9,0
19960,521,Cameron Carter-Vickers,Spurs,Defender,10,0
19961,521,Cameron Carter-Vickers,Spurs,Defender,11,0
19962,521,Cameron Carter-Vickers,Spurs,Defender,12,0
19963,521,Cameron Carter-Vickers,Spurs,Defender,13,0
19964,521,Cameron Carter-Vickers,Spurs,Defender,14,0
19965,521,Cameron Carter-Vickers,Spurs,Defender,15,0
19966,521,Cameron Carter-Vickers,Spurs,Defender,17,0
19967,521,Cameron Carter-Vickers,Spurs,Defender,18,0
19968,521,Cameron Carter-Vickers,Spurs,Defender,19,0
19969,521,Cameron Carter-Vickers,Spurs,Defender,20,0
19970,521,Cameron Carter-Vickers,Spurs,Defender,21,0
19971,521,Cameron Carter-Vickers,Spurs,Defender,22,0
19972,521,Cameron Carter-Vickers,Spurs,Defender,23,0
19973,521,Cameron Carter-Vickers,Spurs,Defender,24,0
19974,521,Cameron Carter-Vickers,Spurs,Defender,25,0
19975,521,Cameron Carter-Vickers,Spurs,Defender,26,0
19976,521,Cameron Carter-Vickers,Spurs,Defender,26,0
19977,521,Cameron Carter-Vickers,Spurs,Defender,27,0
19978,521,Cameron Carter-Vickers,Spurs,Defender,28,0
19979,521,Cameron Carter-Vickers,Spurs,Defender,29,0
19980,521,Cameron Carter-Vickers,Spurs,Defender,30,0
19981,521,Cameron Carter-Vickers,Spurs,Defender,31,0
19982,521,Cameron Carter-Vickers,Spurs,Defender,32,0
19983,521,Cameron Carter-Vickers,Spurs,Defender,32,0
19984,521,Cameron Carter-Vickers,Spurs,Defender,34,0
19985,542,Sergio Reguilón,Spurs,Defender,3,0
19986,542,Sergio Reguilón,Spurs,Defender,4,2
19987,542,Sergio Reguilón,Spurs,Defender,5,4
19988,542,Sergio Reguilón,Spurs,Defender,6,0
19989,542,Sergio Reguilón,Spurs,Defender,7,4
19990,542,Sergio Reguilón,Spurs,Defender,8,6
19991,542,Sergio Reguilón,Spurs,Defender,9,6
19992,542,Sergio Reguilón,Spurs,Defender,10,5
19993,542,Sergio Reguilón,Spurs,Defender,11,6
19994,542,Sergio Reguilón,Spurs,Defender,12,2
19995,542,Sergio Reguilón,Spurs,Defender,13,1
19996,542,Sergio Reguilón,Spurs,Defender,14,1
19997,542,Sergio Reguilón,Spurs,Defender,15,6
19998,542,Sergio Reguilón,Spurs,Defender,17,0
19999,542,Sergio Reguilón,Spurs,Defender,18,8
20000,542,Sergio Reguilón,Spurs,Defender,19,2
20001,542,Sergio Reguilón,Spurs,Defender,20,0
20002,542,Sergio Reguilón,Spurs,Defender,21,0
20003,542,Sergio Reguilón,Spurs,Defender,22,0
20004,542,Sergio Reguilón,Spurs,Defender,23,0
20005,542,Sergio Reguilón,Spurs,Defender,24,0
20006,542,Sergio Reguilón,Spurs,Defender,25,0
20007,542,Sergio Reguilón,Spurs,Defender,26,10
20008,542,Sergio Reguilón,Spurs,Defender,26,0
20009,542,Sergio Reguilón,Spurs,Defender,27,2
20010,542,Sergio Reguilón,Spurs,Defender,28,0
20011,542,Sergio Reguilón,Spurs,Defender,29,1
20012,542,Sergio Reguilón,Spurs,Defender,30,1
20013,542,Sergio Reguilón,Spurs,Defender,31,1
20014,542,Sergio Reguilón,Spurs,Defender,32,1
20015,542,Sergio Reguilón,Spurs,Defender,32,5
20016,542,Sergio Reguilón,Spurs,Defender,34,6
20017,543,Gareth Bale,Spurs,Midfielder,3,0
20018,543,Gareth Bale,Spurs,Midfielder,4,0
20019,543,Gareth Bale,Spurs,Midfielder,5,1
20020,543,Gareth Bale,Spurs,Midfielder,6,0
20021,543,Gareth Bale,Spurs,Midfielder,7,9
20022,543,Gareth Bale,Spurs,Midfielder,8,3
20023,543,Gareth Bale,Spurs,Midfielder,9,0
20024,543,Gareth Bale,Spurs,Midfielder,10,0
20025,543,Gareth Bale,Spurs,Midfielder,11,0
20026,543,Gareth Bale,Spurs,Midfielder,12,0
20027,543,Gareth Bale,Spurs,Midfielder,13,0
20028,543,Gareth Bale,Spurs,Midfielder,14,1
20029,543,Gareth Bale,Spurs,Midfielder,15,0
20030,543,Gareth Bale,Spurs,Midfielder,17,0
20031,543,Gareth Bale,Spurs,Midfielder,18,0
20032,543,Gareth Bale,Spurs,Midfielder,19,0
20033,543,Gareth Bale,Spurs,Midfielder,20,1
20034,543,Gareth Bale,Spurs,Midfielder,21,2
20035,543,Gareth Bale,Spurs,Midfielder,22,0
20036,543,Gareth Bale,Spurs,Midfielder,23,0
20037,543,Gareth Bale,Spurs,Midfielder,24,1
20038,543,Gareth Bale,Spurs,Midfielder,25,4
20039,543,Gareth Bale,Spurs,Midfielder,26,19
20040,543,Gareth Bale,Spurs,Midfielder,26,2
20041,543,Gareth Bale,Spurs,Midfielder,27,14
20042,543,Gareth Bale,Spurs,Midfielder,28,1
20043,543,Gareth Bale,Spurs,Midfielder,29,0
20044,543,Gareth Bale,Spurs,Midfielder,30,1
20045,543,Gareth Bale,Spurs,Midfielder,31,1
20046,543,Gareth Bale,Spurs,Midfielder,32,0
20047,543,Gareth Bale,Spurs,Midfielder,32,9
20048,543,Gareth Bale,Spurs,Midfielder,34,21
20049,564,Carlos Vinicius Alves Morais,Spurs,Forward,5,0
20050,564,Carlos Vinicius Alves Morais,Spurs,Forward,6,0
20051,564,Carlos Vinicius Alves Morais,Spurs,Forward,7,0
